,p,m,p_type,m_type,p_start,p_area,p_axis,p_eccentricity,m_start,m_area,m_axis,m_eccentricity,neighbor_m,neighbor_p,p_angle,m_angle,p_angle_index,m_angle_index,center_dist,nearest_dist,flag,time_measure,time_0,ref,image,resolution,bin
0,40,16,1,2,-207,1096.0,40.047570122950084,0.46975330296389245,-235,1565.0,55.8577915207888,0.7675576088994734,2,3,0.42055339078185483,0.9853482250984378,55,40,49.761667060221825,10.138613120257753,False,34,235,40,YAV2104xYAV2105_005_19_rigid_004008.tif,,
1,40,17,1,2,-207,1096.0,40.047570122950084,0.46975330296389245,-235,1552.0,58.505808465976266,0.8091166337665914,1,6,0.7959968169703382,1.037442683395004,22,10,40.287275076051046,2.0055778052751765,True,34,235,40,YAV2104xYAV2105_005_19_rigid_004008.tif,,
2,7,17,1,2,-235,1387.0,53.06912116717122,0.7652271403143346,-235,1552.0,58.505808465976266,0.8091166337665914,2,2,0.7593291319789204,0.24517629093211335,52,26,86.81754005630508,38.38369538651829,False,34,235,17,YAV2104xYAV2105_005_19_rigid_004008.tif,,
3,10,17,1,2,-235,1169.0,48.04582709471952,0.7570305505434967,-235,1552.0,58.505808465976266,0.8091166337665914,2,3,0.20968375551411977,0.6980924296200426,57,21,45.48124858819788,1.858753809626343,False,34,235,17,YAV2104xYAV2105_005_19_rigid_004008.tif,,
4,19,17,1,2,-235,1474.0,55.89659764489842,0.7950570551828126,-235,1552.0,58.505808465976266,0.8091166337665914,2,1,1.1578985380193592,1.019601310292396,12,48,33.41654669852705,0.8288693799429083,False,34,235,17,YAV2104xYAV2105_005_19_rigid_004008.tif,,
5,24,17,1,2,-235,1621.0,56.39555418917504,0.7586594060117078,-235,1552.0,58.505808465976266,0.8091166337665914,2,2,0.5518769130929823,0.10964435020525887,6,58,56.64800881613808,6.567407904427877,False,34,235,17,YAV2104xYAV2105_005_19_rigid_004008.tif,,
6,39,17,1,2,-207,1060.0,41.04008890984872,0.5912352555024195,-235,1552.0,58.505808465976266,0.8091166337665914,2,3,1.530458085460996,1.4436167105130433,45,15,52.76868628800048,16.263460769850937,False,34,235,17,YAV2104xYAV2105_005_19_rigid_004008.tif,,
7,40,17,1,2,-207,1096.0,40.047570122950084,0.46975330296389245,-235,1552.0,58.505808465976266,0.8091166337665914,2,4,0.7959968169703382,1.037442683395004,22,10,40.287275076051046,2.0055778052751765,True,34,235,17,YAV2104xYAV2105_005_19_rigid_004008.tif,,
0,31,7,1,2,-216,1169.0,40.1133100441607,0.34781259514559615,-230,1094.0,43.37277694606914,0.668050125006167,2,1,0.9147720470169388,0.4500128373492278,9,34,76.76302837481369,36.2470576387024,False,29,230,31,YAV2104xYAV2105_005_20_rigid_003001.tif,,
1,31,10,1,2,-216,1169.0,40.1133100441607,0.34781259514559615,-230,1650.0,49.16000873794644,0.4875797225320789,3,1,0.27710067654840953,0.9434454468836764,3,20,49.75375872390805,5.893349396449087,False,29,230,31,YAV2104xYAV2105_005_20_rigid_003001.tif,,
2,31,14,1,2,-216,1169.0,40.1133100441607,0.34781259514559615,-230,1259.0,51.73188937305882,0.7963657239471686,4,2,0.6626566482114757,1.3108057078964668,53,13,35.109544484896674,2.2286226614756655,True,29,230,31,YAV2104xYAV2105_005_20_rigid_003001.tif,,
3,31,23,1,2,-216,1169.0,40.1133100441607,0.34781259514559615,-230,1492.0,52.85282517002019,0.7255323598755119,3,3,1.4977701174302407,1.256192554061593,44,17,99.37638853218559,59.37047257455358,False,29,230,31,YAV2104xYAV2105_005_20_rigid_003001.tif,,
4,31,14,1,2,-216,1169.0,40.1133100441607,0.34781259514559615,-230,1259.0,51.73188937305882,0.7963657239471686,4,1,0.6626566482114757,1.3108057078964668,53,13,35.109544484896674,2.2286226614756655,True,29,230,14,YAV2104xYAV2105_005_20_rigid_003001.tif,,
5,32,14,1,2,-216,1372.0,47.90004173634984,0.6455797958323246,-230,1259.0,51.73188937305882,0.7963657239471686,3,2,1.2141076293373922,0.45333844935924716,41,25,57.401730776982575,16.699824856120035,False,29,230,14,YAV2104xYAV2105_005_20_rigid_003001.tif,,
0,20,4,1,2,-220,1126.0,47.01361251240682,0.7492229486405606,-234,1404.0,52.30722140856363,0.7518266248690444,2,1,0.19099561014004704,0.18187001196349506,2,28,56.78339323048727,10.102719178807067,False,33,234,20,YAV2104xYAV2105_005_20_rigid_003008.tif,,
1,20,6,1,2,-220,1126.0,47.01361251240682,0.7492229486405606,-234,1753.0,60.0450703686886,0.7792015486711712,0,3,0.5884749410456078,0.8913162609114327,23,50,45.836471120451385,2.235790767737608,False,33,234,20,YAV2104xYAV2105_005_20_rigid_003008.tif,,
2,20,8,1,2,-220,1126.0,47.01361251240682,0.7492229486405606,-234,1561.0,57.43603851398957,0.7911028655216132,1,2,1.4175206845205857,0.9791873075464457,45,19,34.11042810117303,2.1256758421289836,False,33,234,20,YAV2104xYAV2105_005_20_rigid_003008.tif,,
0,13,16,1,2,-203,1203.0,52.284087262695365,0.8206235581918518,-203,1232.0,47.893741043705326,0.724590126575261,4,1,0.6987528707325037,1.4908132880058231,37,14,40.729967832821444,3.5417216754892187,False,13,203,16,YAV2104xYAV2105_005_20_rigid_003009.tif,,
0,19,17,1,2,-206,1505.0,56.13380327668864,0.7854676475613069,-206,1234.0,42.478795805120434,0.48577727654148317,2,1,0.5285828922176724,1.1872570719660276,6,41,45.02400377143579,3.6234783394059784,False,5,206,17,YAV2104xYAV2105_005_20_rigid_003012.tif,,
0,12,14,1,2,-217,1471.0,54.28158358740855,0.7638941003339693,-217,1050.0,39.48810172032891,0.5081228474840594,3,1,0.0,1.074847184495342,0,10,60.12656433819516,14.954357557477797,False,16,217,14,YAV2104xYAV2105_005_20_rigid_003014.tif,,
0,17,4,1,2,-203,974.0,37.94735311525087,0.486138193270658,-226,1550.0,57.23931079085363,0.7935925148857598,0,2,0.02035946292144608,0.28520997582985697,59,56,63.22442213458932,17.26015558670072,False,25,226,17,20221225_vd_02_19_R3D_rigid_004001.tif,,
0,22,20,1,2,-212,1203.0,40.458802169010504,0.3487586267384995,-223,1300.0,47.4852701734592,0.6746290358950728,2,2,1.4919356882802273,0.6530884152380838,44,23,74.63065069468965,34.67240536926936,False,28,229,20,20221225_vd_02_27_R3D_rigid_003001.tif,,
